LoanId,Date,Description,Principal,Interest,Fees,Penalty,Due,Paid,Pending Due,Total Due,Principal Due
1897705,19/03/2021,"Repayment, Admin Fee",0,"2,400.00",560.00,0,"2,960.00",,"2,960.00","2,960.00",0
1897705,19/03/2021,Repayment,"8,000.00",0,0,0,"8,000.00",,"10,960.00","10,960.00","8,000.00"
1897705,16/04/2021,Payment Received,,,,,,250.00,,,
1897705,16/04/2021,Payment Received,,,,,,"1,300.00",,,
1897705,18/04/2021,Make due,0,0,0,0,0,,"9,410.00","10,960.00","8,000.00"
1897705,19/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"9,504.10","11,054.10","8,000.00"
1897705,20/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"9,598.20","11,148.20","8,000.00"
1897705,21/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"9,692.30","11,242.30","8,000.00"
1897705,22/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"9,786.40","11,336.40","8,000.00"
1897705,23/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"9,880.50","11,430.50","8,000.00"
1897705,24/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"9,974.60","11,524.60","8,000.00"
1897705,25/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,068.70","11,618.70","8,000.00"
1897705,26/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,162.80","11,712.80","8,000.00"
1897705,27/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,256.90","11,806.90","8,000.00"
1897705,28/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,351.00","11,901.00","8,000.00"
1897705,29/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,445.10","11,995.10","8,000.00"
1897705,30/04/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,539.20","12,089.20","8,000.00"
1897705,01/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,633.30","12,183.30","8,000.00"
1897705,02/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,727.40","12,277.40","8,000.00"
1897705,03/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,821.50","12,371.50","8,000.00"
1897705,04/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"10,915.60","12,465.60","8,000.00"
1897705,05/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,009.70","12,559.70","8,000.00"
1897705,06/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,103.80","12,653.80","8,000.00"
1897705,07/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,197.90","12,747.90","8,000.00"
1897705,08/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,292.00","12,842.00","8,000.00"
1897705,09/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,386.10","12,936.10","8,000.00"
1897705,10/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,480.20","13,030.20","8,000.00"
1897705,11/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,574.30","13,124.30","8,000.00"
1897705,12/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,668.40","13,218.40","8,000.00"
1897705,13/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,762.50","13,312.50","8,000.00"
1897705,14/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,856.60","13,406.60","8,000.00"
1897705,15/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"11,950.70","13,500.70","8,000.00"
1897705,16/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"12,044.80","13,594.80","8,000.00"
1897705,17/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"12,138.90","13,688.90","8,000.00"
1897705,18/05/2021,Penalty fee at 1% per day,0,0,0,94.10,94.10,,"12,233.00","13,783.00","8,000.00"
,,Total Due,"8,000.00","2,400.00",560.00,"2,823.00","13,783.00","1,550.00","12,233.00",,"8,000.00"
,,Total Paid,0,990.00,560.00,0,,,,,
,,Total Pending Due,"8,000.00","1,410.00",0,"2,823.00",,,,,
