LoanId,Date,Description,Principal,Interest,Fees,Penalty,Due,Total Due,Principal Balance
1566174,01/10/2020,Repayment,0,"1,470.00",0,0,"1,470.00","1,470.00","4,900.00"
1566174,01/10/2020,Repayment,"4,900.00",0,0,0,"4,900.00","6,370.00",0
1566174,31/10/2020,"Make due, Other Fee, Locksmith Fee, Additional Fuel Fee, Towing Fee, Marketing Fee, Repossession Fee",0,0,"2,493.00",0,"2,493.00","8,863.00",0
1566174,01/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"8,926.70",0
1566174,02/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"8,990.40",0
1566174,03/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,054.10",0
1566174,04/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,117.80",0
1566174,05/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,181.50",0
1566174,06/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,245.20",0
1566174,07/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,308.90",0
1566174,08/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,372.60",0
1566174,09/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,436.30",0
1566174,10/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,500.00",0
1566174,11/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,563.70",0
1566174,12/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,627.40",0
1566174,13/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,691.10",0
1566174,14/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,754.80",0
1566174,15/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,818.50",0
1566174,16/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,882.20",0
1566174,17/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"9,945.90",0
1566174,18/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,009.60",0
1566174,19/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,073.30",0
1566174,20/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,137.00",0
1566174,21/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,200.70",0
1566174,22/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,264.40",0
1566174,23/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,328.10",0
1566174,24/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,391.80",0
1566174,25/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,455.50",0
1566174,26/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,519.20",0
1566174,27/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,582.90",0
1566174,28/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,646.60",0
1566174,29/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,710.30",0
1566174,30/11/2020,Penalty fee at 1% per day,0,0,0,63.70,63.70,"10,774.00",0
